"","Negative","No Change","Positive","Node","Region","Experiment","Climate scenario","permID","stepID","edgeAdded"
"1492",56.34,0,43.66,"Survival","Low-lat shelf","Future climate","B",107,3,"POM -* Small copepods"
"1493",55.34,0,44.66,"Growth","Low-lat shelf","Future climate","B",107,4,"Autumn primary production -> Sea-ice algae"
"1494",57.26,0,42.74,"Survival","Low-lat shelf","Future climate","B",107,4,"Autumn primary production -> Sea-ice algae"
"1495",56.78,0,43.22,"Growth","Low-lat shelf","Future climate","B",107,5,"Small copepods -> POM"
"1496",57.5,0,42.5,"Survival","Low-lat shelf","Future climate","B",107,5,"Small copepods -> POM"
"1497",53.86,0,46.14,"Growth","Low-lat shelf","Future climate","B",107,6,"Glacial melt -> Nutrients"
"1498",56.02,0,43.98,"Survival","Low-lat shelf","Future climate","B",107,6,"Glacial melt -> Nutrients"
"1499",51.3,0,48.7,"Growth","Low-lat shelf","Future climate","B",108,0,"Certain"
"1500",70.32,0.02,29.66,"Survival","Low-lat shelf","Future climate","B",108,0,"Certain"
"1501",52.46,0,47.54,"Growth","Low-lat shelf","Future climate","B",108,1,"Ice terraces -* Predation risk"
"1502",56.66,0,43.34,"Survival","Low-lat shelf","Future climate","B",108,1,"Ice terraces -* Predation risk"
"1503",53.06,0,46.94,"Growth","Low-lat shelf","Future climate","B",108,2,"Autumn primary production -> Marine snow"
"1504",55.34,0,44.66,"Survival","Low-lat shelf","Future climate","B",108,2,"Autumn primary production -> Marine snow"
"1505",53.8,0,46.2,"Growth","Low-lat shelf","Future climate","B",108,3,"POM -* Small copepods"
"1506",56.6,0,43.4,"Survival","Low-lat shelf","Future climate","B",108,3,"POM -* Small copepods"
"1507",56.1,0,43.9,"Growth","Low-lat shelf","Future climate","B",108,4,"Autumn primary production -> Sea-ice algae"
"1508",57.62,0,42.38,"Survival","Low-lat shelf","Future climate","B",108,4,"Autumn primary production -> Sea-ice algae"
"1509",52.4,0,47.6,"Growth","Low-lat shelf","Future climate","B",108,5,"Glacial melt -> Nutrients"
"1510",54.56,0,45.44,"Survival","Low-lat shelf","Future climate","B",108,5,"Glacial melt -> Nutrients"
"1511",54.96,0,45.04,"Growth","Low-lat shelf","Future climate","B",108,6,"Small copepods -> POM"
"1512",56,0,44,"Survival","Low-lat shelf","Future climate","B",108,6,"Small copepods -> POM"
"1513",49.98,0,50.02,"Growth","Low-lat shelf","Future climate","B",109,0,"Certain"
"1514",69.28,0,30.72,"Survival","Low-lat shelf","Future climate","B",109,0,"Certain"
"1515",52.34,0,47.66,"Growth","Low-lat shelf","Future climate","B",109,1,"Ice terraces -* Predation risk"
"1516",56.46,0,43.54,"Survival","Low-lat shelf","Future climate","B",109,1,"Ice terraces -* Predation risk"
"1517",52.42,0,47.58,"Growth","Low-lat shelf","Future climate","B",109,2,"Autumn primary production -> Marine snow"
"1518",56.3,0,43.7,"Survival","Low-lat shelf","Future climate","B",109,2,"Autumn primary production -> Marine snow"
"1519",55.42,0,44.58,"Growth","Low-lat shelf","Future climate","B",109,3,"Autumn primary production -> Sea-ice algae"
"1520",58.04,0,41.96,"Survival","Low-lat shelf","Future climate","B",109,3,"Autumn primary production -> Sea-ice algae"
"1521",55.56,0,44.44,"Growth","Low-lat shelf","Future climate","B",109,4,"POM -* Small copepods"
"1522",56.9,0,43.1,"Survival","Low-lat shelf","Future climate","B",109,4,"POM -* Small copepods"
"1523",54.4,0,45.6,"Growth","Low-lat shelf","Future climate","B",109,5,"Glacial melt -> Nutrients"
"1524",57.46,0,42.54,"Survival","Low-lat shelf","Future climate","B",109,5,"Glacial melt -> Nutrients"
"1525",55.22,0,44.78,"Growth","Low-lat shelf","Future climate","B",109,6,"Small copepods -> POM"
"1526",56.44,0,43.56,"Survival","Low-lat shelf","Future climate","B",109,6,"Small copepods -> POM"
"1527",50.96,0.02,49.02,"Growth","Low-lat shelf","Future climate","B",110,0,"Certain"
"1528",70.48,0,29.52,"Survival","Low-lat shelf","Future climate","B",110,0,"Certain"
"1529",52.78,0,47.22,"Growth","Low-lat shelf","Future climate","B",110,1,"Ice terraces -* Predation risk"
"1530",56.1,0,43.9,"Survival","Low-lat shelf","Future climate","B",110,1,"Ice terraces -* Predation risk"
"1531",52.54,0,47.46,"Growth","Low-lat shelf","Future climate","B",110,2,"Autumn primary production -> Marine snow"
"1532",55.2,0,44.8,"Survival","Low-lat shelf","Future climate","B",110,2,"Autumn primary production -> Marine snow"
"1533",55.8,0,44.2,"Growth","Low-lat shelf","Future climate","B",110,3,"Autumn primary production -> Sea-ice algae"
"1534",57.8,0,42.2,"Survival","Low-lat shelf","Future climate","B",110,3,"Autumn primary production -> Sea-ice algae"
"1535",55.7,0,44.3,"Growth","Low-lat shelf","Future climate","B",110,4,"POM -* Small copepods"
"1536",57.3,0,42.7,"Survival","Low-lat shelf","Future climate","B",110,4,"POM -* Small copepods"
"1537",56.64,0,43.36,"Growth","Low-lat shelf","Future climate","B",110,5,"Small copepods -> POM"
"1538",57.86,0,42.14,"Survival","Low-lat shelf","Future climate","B",110,5,"Small copepods -> POM"
"1539",54.14,0,45.86,"Growth","Low-lat shelf","Future climate","B",110,6,"Glacial melt -> Nutrients"
"1540",55.86,0,44.14,"Survival","Low-lat shelf","Future climate","B",110,6,"Glacial melt -> Nutrients"
"1541",50.38,0,49.62,"Growth","Low-lat shelf","Future climate","B",111,0,"Certain"
"1542",70.18,0,29.82,"Survival","Low-lat shelf","Future climate","B",111,0,"Certain"
"1543",52.64,0,47.36,"Growth","Low-lat shelf","Future climate","B",111,1,"Ice terraces -* Predation risk"
"1544",57.16,0,42.84,"Survival","Low-lat shelf","Future climate","B",111,1,"Ice terraces -* Predation risk"
"1545",53.22,0,46.78,"Growth","Low-lat shelf","Future climate","B",111,2,"Autumn primary production -> Marine snow"
"1546",56.02,0,43.98,"Survival","Low-lat shelf","Future climate","B",111,2,"Autumn primary production -> Marine snow"
"1547",56.26,0,43.74,"Growth","Low-lat shelf","Future climate","B",111,3,"Autumn primary production -> Sea-ice algae"
"1548",57.62,0,42.38,"Survival","Low-lat shelf","Future climate","B",111,3,"Autumn primary production -> Sea-ice algae"
"1549",56.48,0,43.52,"Growth","Low-lat shelf","Future climate","B",111,4,"Small copepods -> POM"
"1550",56.88,0,43.12,"Survival","Low-lat shelf","Future climate","B",111,4,"Small copepods -> POM"
"1551",56.54,0,43.46,"Growth","Low-lat shelf","Future climate","B",111,5,"POM -* Small copepods"
"1552",57.7,0,42.3,"Survival","Low-lat shelf","Future climate","B",111,5,"POM -* Small copepods"
"1553",53.88,0,46.12,"Growth","Low-lat shelf","Future climate","B",111,6,"Glacial melt -> Nutrients"
"1554",55.38,0,44.62,"Survival","Low-lat shelf","Future climate","B",111,6,"Glacial melt -> Nutrients"
"1555",50.56,0,49.44,"Growth","Low-lat shelf","Future climate","B",112,0,"Certain"
"1556",69.44,0,30.56,"Survival","Low-lat shelf","Future climate","B",112,0,"Certain"
"1557",52.38,0,47.62,"Growth","Low-lat shelf","Future climate","B",112,1,"Ice terraces -* Predation risk"
"1558",55.54,0,44.46,"Survival","Low-lat shelf","Future climate","B",112,1,"Ice terraces -* Predation risk"
"1559",52.36,0,47.64,"Growth","Low-lat shelf","Future climate","B",112,2,"Autumn primary production -> Marine snow"
"1560",55.3,0,44.7,"Survival","Low-lat shelf","Future climate","B",112,2,"Autumn primary production -> Marine snow"
"1561",51.36,0,48.64,"Growth","Low-lat shelf","Future climate","B",112,3,"Small copepods -> POM"
"1562",55.04,0,44.96,"Survival","Low-lat shelf","Future climate","B",112,3,"Small copepods -> POM"
"1563",55.48,0,44.52,"Growth","Low-lat shelf","Future climate","B",112,4,"Autumn primary production -> Sea-ice algae"
"1564",56.9,0,43.1,"Survival","Low-lat shelf","Future climate","B",112,4,"Autumn primary production -> Sea-ice algae"
"1565",56.62,0,43.38,"Growth","Low-lat shelf","Future climate","B",112,5,"POM -* Small copepods"
"1566",58.34,0,41.66,"Survival","Low-lat shelf","Future climate","B",112,5,"POM -* Small copepods"
"1567",54,0,46,"Growth","Low-lat shelf","Future climate","B",112,6,"Glacial melt -> Nutrients"
"1568",56.02,0,43.98,"Survival","Low-lat shelf","Future climate","B",112,6,"Glacial melt -> Nutrients"
"1569",49.9,0,50.1,"Growth","Low-lat shelf","Future climate","B",113,0,"Certain"
"1570",69.7,0,30.3,"Survival","Low-lat shelf","Future climate","B",113,0,"Certain"
"1571",53.66,0,46.34,"Growth","Low-lat shelf","Future climate","B",113,1,"Ice terraces -* Predation risk"
"1572",57.86,0,42.14,"Survival","Low-lat shelf","Future climate","B",113,1,"Ice terraces -* Predation risk"
"1573",51.5,0,48.5,"Growth","Low-lat shelf","Future climate","B",113,2,"Small copepods -> POM"
"1574",54.72,0,45.28,"Survival","Low-lat shelf","Future climate","B",113,2,"Small copepods -> POM"
"1575",51.22,0,48.78,"Growth","Low-lat shelf","Future climate","B",113,3,"Autumn primary production -> Marine snow"
"1576",54.58,0,45.42,"Survival","Low-lat shelf","Future climate","B",113,3,"Autumn primary production -> Marine snow"
"1577",56.24,0,43.76,"Growth","Low-lat shelf","Future climate","B",113,4,"Autumn primary production -> Sea-ice algae"
"1578",57.04,0,42.96,"Survival","Low-lat shelf","Future climate","B",113,4,"Autumn primary production -> Sea-ice algae"
"1579",56.64,0,43.36,"Growth","Low-lat shelf","Future climate","B",113,5,"POM -* Small copepods"
"1580",57.32,0,42.68,"Survival","Low-lat shelf","Future climate","B",113,5,"POM -* Small copepods"
"1581",54.14,0,45.86,"Growth","Low-lat shelf","Future climate","B",113,6,"Glacial melt -> Nutrients"
"1582",55.82,0,44.18,"Survival","Low-lat shelf","Future climate","B",113,6,"Glacial melt -> Nutrients"
"1583",50.88,0,49.12,"Growth","Low-lat shelf","Future climate","B",114,0,"Certain"
"1584",71.18,0,28.82,"Survival","Low-lat shelf","Future climate","B",114,0,"Certain"
"1585",50.38,0,49.62,"Growth","Low-lat shelf","Future climate","B",114,1,"Small copepods -> POM"
"1586",71.46,0,28.54,"Survival","Low-lat shelf","Future climate","B",114,1,"Small copepods -> POM"
"1587",50.72,0,49.28,"Growth","Low-lat shelf","Future climate","B",114,2,"Ice terraces -* Predation risk"
"1588",55.06,0,44.94,"Survival","Low-lat shelf","Future climate","B",114,2,"Ice terraces -* Predation risk"
"1589",52.16,0,47.84,"Growth","Low-lat shelf","Future climate","B",114,3,"Autumn primary production -> Marine snow"
"1590",55.06,0,44.94,"Survival","Low-lat shelf","Future climate","B",114,3,"Autumn primary production -> Marine snow"
"1591",55.2,0,44.8,"Growth","Low-lat shelf","Future climate","B",114,4,"Autumn primary production -> Sea-ice algae"
"1592",55.96,0,44.04,"Survival","Low-lat shelf","Future climate","B",114,4,"Autumn primary production -> Sea-ice algae"
"1593",55.9,0,44.1,"Growth","Low-lat shelf","Future climate","B",114,5,"POM -* Small copepods"
"1594",56.88,0,43.12,"Survival","Low-lat shelf","Future climate","B",114,5,"POM -* Small copepods"
"1595",53.6,0,46.4,"Growth","Low-lat shelf","Future climate","B",114,6,"Glacial melt -> Nutrients"
"1596",55.7,0,44.3,"Survival","Low-lat shelf","Future climate","B",114,6,"Glacial melt -> Nutrients"
"1597",50.4,0,49.6,"Growth","Low-lat shelf","Future climate","B",115,0,"Certain"
"1598",70.82,0,29.18,"Survival","Low-lat shelf","Future climate","B",115,0,"Certain"
"1599",48.9,0,51.1,"Growth","Low-lat shelf","Future climate","B",115,1,"Small copepods -> POM"
"1600",70.12,0,29.88,"Survival","Low-lat shelf","Future climate","B",115,1,"Small copepods -> POM"
"1601",52.54,0,47.46,"Growth","Low-lat shelf","Future climate","B",115,2,"Ice terraces -* Predation risk"
"1602",56.38,0,43.62,"Survival","Low-lat shelf","Future climate","B",115,2,"Ice terraces -* Predation risk"
"1603",50.74,0,49.26,"Growth","Low-lat shelf","Future climate","B",115,3,"Autumn primary production -> Marine snow"
"1604",54,0,46,"Survival","Low-lat shelf","Future climate","B",115,3,"Autumn primary production -> Marine snow"
"1605",55.84,0,44.16,"Growth","Low-lat shelf","Future climate","B",115,4,"Autumn primary production -> Sea-ice algae"
"1606",57.88,0,42.12,"Survival","Low-lat shelf","Future climate","B",115,4,"Autumn primary production -> Sea-ice algae"
"1607",53.52,0,46.48,"Growth","Low-lat shelf","Future climate","B",115,5,"Glacial melt -> Nutrients"
"1608",55.66,0,44.34,"Survival","Low-lat shelf","Future climate","B",115,5,"Glacial melt -> Nutrients"
"1609",54.92,0,45.08,"Growth","Low-lat shelf","Future climate","B",115,6,"POM -* Small copepods"
"1610",56.12,0,43.88,"Survival","Low-lat shelf","Future climate","B",115,6,"POM -* Small copepods"
"1611",49.46,0,50.54,"Growth","Low-lat shelf","Future climate","B",116,0,"Certain"
"1612",69.72,0,30.28,"Survival","Low-lat shelf","Future climate","B",116,0,"Certain"
"1613",52.46,0,47.54,"Growth","Low-lat shelf","Future climate","B",116,1,"Ice terraces -* Predation risk"
"1614",55.28,0,44.72,"Survival","Low-lat shelf","Future climate","B",116,1,"Ice terraces -* Predation risk"
"1615",52.18,0,47.82,"Growth","Low-lat shelf","Future climate","B",116,2,"Small copepods -> POM"
"1616",55.72,0,44.28,"Survival","Low-lat shelf","Future climate","B",116,2,"Small copepods -> POM"
"1617",51.38,0,48.62,"Growth","Low-lat shelf","Future climate","B",116,3,"Autumn primary production -> Marine snow"
"1618",54.82,0,45.18,"Survival","Low-lat shelf","Future climate","B",116,3,"Autumn primary production -> Marine snow"
"1619",54.76,0,45.24,"Growth","Low-lat shelf","Future climate","B",116,4,"Autumn primary production -> Sea-ice algae"
"1620",57.36,0,42.64,"Survival","Low-lat shelf","Future climate","B",116,4,"Autumn primary production -> Sea-ice algae"
"1621",52.76,0,47.24,"Growth","Low-lat shelf","Future climate","B",116,5,"Glacial melt -> Nutrients"
"1622",55.3,0,44.7,"Survival","Low-lat shelf","Future climate","B",116,5,"Glacial melt -> Nutrients"
"1623",53.34,0,46.66,"Growth","Low-lat shelf","Future climate","B",116,6,"POM -* Small copepods"
"1624",55.2,0,44.8,"Survival","Low-lat shelf","Future climate","B",116,6,"POM -* Small copepods"
"1625",51.04,0,48.96,"Growth","Low-lat shelf","Future climate","B",117,0,"Certain"
"1626",70.96,0,29.04,"Survival","Low-lat shelf","Future climate","B",117,0,"Certain"
"1627",53.34,0,46.66,"Growth","Low-lat shelf","Future climate","B",117,1,"Ice terraces -* Predation risk"
"1628",56.88,0,43.12,"Survival","Low-lat shelf","Future climate","B",117,1,"Ice terraces -* Predation risk"
"1629",52.6,0,47.4,"Growth","Low-lat shelf","Future climate","B",117,2,"Autumn primary production -> Marine snow"
"1630",56.7,0,43.3,"Survival","Low-lat shelf","Future climate","B",117,2,"Autumn primary production -> Marine snow"
"1631",51.12,0,48.88,"Growth","Low-lat shelf","Future climate","B",117,3,"Small copepods -> POM"
"1632",55.6,0,44.4,"Survival","Low-lat shelf","Future climate","B",117,3,"Small copepods -> POM"
"1633",55.06,0,44.94,"Growth","Low-lat shelf","Future climate","B",117,4,"Autumn primary production -> Sea-ice algae"
"1634",56.38,0,43.62,"Survival","Low-lat shelf","Future climate","B",117,4,"Autumn primary production -> Sea-ice algae"
"1635",52.24,0,47.76,"Growth","Low-lat shelf","Future climate","B",117,5,"Glacial melt -> Nutrients"
"1636",55.22,0,44.78,"Survival","Low-lat shelf","Future climate","B",117,5,"Glacial melt -> Nutrients"
"1637",55.1,0,44.9,"Growth","Low-lat shelf","Future climate","B",117,6,"POM -* Small copepods"
"1638",56.08,0,43.92,"Survival","Low-lat shelf","Future climate","B",117,6,"POM -* Small copepods"
"1639",50.38,0,49.62,"Growth","Low-lat shelf","Future climate","B",118,0,"Certain"
"1640",70.28,0,29.72,"Survival","Low-lat shelf","Future climate","B",118,0,"Certain"
"1641",52.82,0,47.18,"Growth","Low-lat shelf","Future climate","B",118,1,"Ice terraces -* Predation risk"
"1642",57,0,43,"Survival","Low-lat shelf","Future climate","B",118,1,"Ice terraces -* Predation risk"
"1643",53.98,0,46.02,"Growth","Low-lat shelf","Future climate","B",118,2,"Autumn primary production -> Marine snow"
"1644",56.5,0,43.5,"Survival","Low-lat shelf","Future climate","B",118,2,"Autumn primary production -> Marine snow"
"1645",56.12,0,43.88,"Growth","Low-lat shelf","Future climate","B",118,3,"Autumn primary production -> Sea-ice algae"
"1646",57.74,0,42.26,"Survival","Low-lat shelf","Future climate","B",118,3,"Autumn primary production -> Sea-ice algae"
"1647",55.84,0,44.16,"Growth","Low-lat shelf","Future climate","B",118,4,"Small copepods -> POM"
"1648",57.52,0,42.48,"Survival","Low-lat shelf","Future climate","B",118,4,"Small copepods -> POM"
"1649",51.82,0,48.18,"Growth","Low-lat shelf","Future climate","B",118,5,"Glacial melt -> Nutrients"
"1650",53.86,0,46.14,"Survival","Low-lat shelf","Future climate","B",118,5,"Glacial melt -> Nutrients"
"1651",54.34,0,45.66,"Growth","Low-lat shelf","Future climate","B",118,6,"POM -* Small copepods"
"1652",56.06,0,43.94,"Survival","Low-lat shelf","Future climate","B",118,6,"POM -* Small copepods"
"1653",49.84,0,50.16,"Growth","Low-lat shelf","Future climate","B",119,0,"Certain"
"1654",69.86,0,30.14,"Survival","Low-lat shelf","Future climate","B",119,0,"Certain"
"1655",53.4,0,46.6,"Growth","Low-lat shelf","Future climate","B",119,1,"Ice terraces -* Predation risk"
"1656",56.6,0,43.4,"Survival","Low-lat shelf","Future climate","B",119,1,"Ice terraces -* Predation risk"
"1657",52.88,0,47.12,"Growth","Low-lat shelf","Future climate","B",119,2,"Autumn primary production -> Marine snow"
"1658",57.02,0,42.98,"Survival","Low-lat shelf","Future climate","B",119,2,"Autumn primary production -> Marine snow"
"1659",56.94,0,43.06,"Growth","Low-lat shelf","Future climate","B",119,3,"Autumn primary production -> Sea-ice algae"
"1660",57.76,0,42.24,"Survival","Low-lat shelf","Future climate","B",119,3,"Autumn primary production -> Sea-ice algae"
"1661",53.92,0,46.08,"Growth","Low-lat shelf","Future climate","B",119,4,"Glacial melt -> Nutrients"
"1662",55.88,0,44.12,"Survival","Low-lat shelf","Future climate","B",119,4,"Glacial melt -> Nutrients"
"1663",51.76,0,48.24,"Growth","Low-lat shelf","Future climate","B",119,5,"Small copepods -> POM"
"1664",55.22,0,44.78,"Survival","Low-lat shelf","Future climate","B",119,5,"Small copepods -> POM"
"1665",53.96,0,46.04,"Growth","Low-lat shelf","Future climate","B",119,6,"POM -* Small copepods"
"1666",56.44,0,43.56,"Survival","Low-lat shelf","Future climate","B",119,6,"POM -* Small copepods"
"1667",49.66,0,50.34,"Growth","Low-lat shelf","Future climate","B",120,0,"Certain"
"1668",70.46,0,29.54,"Survival","Low-lat shelf","Future climate","B",120,0,"Certain"
"1669",52.94,0,47.06,"Growth","Low-lat shelf","Future climate","B",120,1,"Ice terraces -* Predation risk"
"1670",56.28,0,43.72,"Survival","Low-lat shelf","Future climate","B",120,1,"Ice terraces -* Predation risk"
"1671",52.9,0,47.1,"Growth","Low-lat shelf","Future climate","B",120,2,"Autumn primary production -> Marine snow"
"1672",56.92,0,43.08,"Survival","Low-lat shelf","Future climate","B",120,2,"Autumn primary production -> Marine snow"
"1673",55.44,0,44.56,"Growth","Low-lat shelf","Future climate","B",120,3,"Autumn primary production -> Sea-ice algae"
"1674",57.02,0,42.98,"Survival","Low-lat shelf","Future climate","B",120,3,"Autumn primary production -> Sea-ice algae"
"1675",52.86,0,47.14,"Growth","Low-lat shelf","Future climate","B",120,4,"Glacial melt -> Nutrients"
"1676",55.56,0,44.44,"Survival","Low-lat shelf","Future climate","B",120,4,"Glacial melt -> Nutrients"
"1677",51.92,0,48.08,"Growth","Low-lat shelf","Future climate","B",120,5,"POM -* Small copepods"
"1678",55.34,0,44.66,"Survival","Low-lat shelf","Future climate","B",120,5,"POM -* Small copepods"
"1679",54.12,0,45.88,"Growth","Low-lat shelf","Future climate","B",120,6,"Small copepods -> POM"
"1680",55.12,0,44.88,"Survival","Low-lat shelf","Future climate","B",120,6,"Small copepods -> POM"
"1681",48.72,0,51.28,"Growth","Low-lat shelf","Future climate","B",121,0,"Certain"
"1682",70.14,0,29.86,"Survival","Low-lat shelf","Future climate","B",121,0,"Certain"
"1683",52.78,0,47.22,"Growth","Low-lat shelf","Future climate","B",121,1,"Ice terraces -* Predation risk"
"1684",56.52,0,43.48,"Survival","Low-lat shelf","Future climate","B",121,1,"Ice terraces -* Predation risk"
"1685",51.76,0,48.24,"Growth","Low-lat shelf","Future climate","B",121,2,"Autumn primary production -> Marine snow"
"1686",55.92,0,44.08,"Survival","Low-lat shelf","Future climate","B",121,2,"Autumn primary production -> Marine snow"
"1687",49.08,0,50.92,"Growth","Low-lat shelf","Future climate","B",121,3,"Glacial melt -> Nutrients"
"1688",53.48,0,46.52,"Survival","Low-lat shelf","Future climate","B",121,3,"Glacial melt -> Nutrients"
"1689",52.6,0,47.4,"Growth","Low-lat shelf","Future climate","B",121,4,"Autumn primary production -> Sea-ice algae"
"1690",55.26,0,44.74,"Survival","Low-lat shelf","Future climate","B",121,4,"Autumn primary production -> Sea-ice algae"
"1691",53.86,0,46.14,"Growth","Low-lat shelf","Future climate","B",121,5,"POM -* Small copepods"
"1692",56.76,0,43.24,"Survival","Low-lat shelf","Future climate","B",121,5,"POM -* Small copepods"
"1693",53.66,0,46.34,"Growth","Low-lat shelf","Future climate","B",121,6,"Small copepods -> POM"
"1694",55.08,0,44.92,"Survival","Low-lat shelf","Future climate","B",121,6,"Small copepods -> POM"
"1695",51.14,0,48.86,"Growth","Low-lat shelf","Future climate","B",122,0,"Certain"
"1696",71.02,0,28.98,"Survival","Low-lat shelf","Future climate","B",122,0,"Certain"
"1697",52.92,0,47.08,"Growth","Low-lat shelf","Future climate","B",122,1,"Ice terraces -* Predation risk"
"1698",56.62,0,43.38,"Survival","Low-lat shelf","Future climate","B",122,1,"Ice terraces -* Predation risk"
"1699",51.38,0,48.62,"Growth","Low-lat shelf","Future climate","B",122,2,"Autumn primary production -> Marine snow"
"1700",54.08,0,45.92,"Survival","Low-lat shelf","Future climate","B",122,2,"Autumn primary production -> Marine snow"
"1701",48.6,0,51.4,"Growth","Low-lat shelf","Future climate","B",122,3,"Glacial melt -> Nutrients"
"1702",53.22,0,46.78,"Survival","Low-lat shelf","Future climate","B",122,3,"Glacial melt -> Nutrients"
"1703",52.48,0,47.52,"Growth","Low-lat shelf","Future climate","B",122,4,"Autumn primary production -> Sea-ice algae"
"1704",55.24,0,44.76,"Survival","Low-lat shelf","Future climate","B",122,4,"Autumn primary production -> Sea-ice algae"
"1705",53.14,0,46.86,"Growth","Low-lat shelf","Future climate","B",122,5,"Small copepods -> POM"
"1706",55.78,0,44.22,"Survival","Low-lat shelf","Future climate","B",122,5,"Small copepods -> POM"
"1707",53.34,0,46.66,"Growth","Low-lat shelf","Future climate","B",122,6,"POM -* Small copepods"
"1708",56.44,0,43.56,"Survival","Low-lat shelf","Future climate","B",122,6,"POM -* Small copepods"
"1709",50.56,0,49.44,"Growth","Low-lat shelf","Future climate","B",123,0,"Certain"
"1710",70.26,0,29.74,"Survival","Low-lat shelf","Future climate","B",123,0,"Certain"
"1711",52.6,0,47.4,"Growth","Low-lat shelf","Future climate","B",123,1,"Ice terraces -* Predation risk"
"1712",57.04,0,42.96,"Survival","Low-lat shelf","Future climate","B",123,1,"Ice terraces -* Predation risk"
"1713",52.9,0,47.1,"Growth","Low-lat shelf","Future climate","B",123,2,"Autumn primary production -> Marine snow"
"1714",57.22,0,42.78,"Survival","Low-lat shelf","Future climate","B",123,2,"Autumn primary production -> Marine snow"
"1715",50.14,0,49.86,"Growth","Low-lat shelf","Future climate","B",123,3,"Glacial melt -> Nutrients"
"1716",54.66,0,45.34,"Survival","Low-lat shelf","Future climate","B",123,3,"Glacial melt -> Nutrients"
"1717",47.34,0,52.66,"Growth","Low-lat shelf","Future climate","B",123,4,"Small copepods -> POM"
"1718",52,0,48,"Survival","Low-lat shelf","Future climate","B",123,4,"Small copepods -> POM"
"1719",53.34,0,46.66,"Growth","Low-lat shelf","Future climate","B",123,5,"Autumn primary production -> Sea-ice algae"
"1720",55.2,0,44.8,"Survival","Low-lat shelf","Future climate","B",123,5,"Autumn primary production -> Sea-ice algae"
"1721",54.76,0,45.24,"Growth","Low-lat shelf","Future climate","B",123,6,"POM -* Small copepods"
"1722",57.14,0,42.86,"Survival","Low-lat shelf","Future climate","B",123,6,"POM -* Small copepods"
"1723",49.22,0,50.78,"Growth","Low-lat shelf","Future climate","B",124,0,"Certain"
"1724",69.9,0,30.1,"Survival","Low-lat shelf","Future climate","B",124,0,"Certain"
"1725",52.1,0,47.9,"Growth","Low-lat shelf","Future climate","B",124,1,"Ice terraces -* Predation risk"
"1726",57.14,0,42.86,"Survival","Low-lat shelf","Future climate","B",124,1,"Ice terraces -* Predation risk"
"1727",52.86,0,47.14,"Growth","Low-lat shelf","Future climate","B",124,2,"Autumn primary production -> Marine snow"
"1728",55.58,0,44.42,"Survival","Low-lat shelf","Future climate","B",124,2,"Autumn primary production -> Marine snow"
"1729",51.36,0,48.64,"Growth","Low-lat shelf","Future climate","B",124,3,"Small copepods -> POM"
"1730",54.66,0,45.34,"Survival","Low-lat shelf","Future climate","B",124,3,"Small copepods -> POM"
"1731",48.6,0,51.4,"Growth","Low-lat shelf","Future climate","B",124,4,"Glacial melt -> Nutrients"
"1732",54.1,0,45.9,"Survival","Low-lat shelf","Future climate","B",124,4,"Glacial melt -> Nutrients"
"1733",51.96,0,48.04,"Growth","Low-lat shelf","Future climate","B",124,5,"Autumn primary production -> Sea-ice algae"
"1734",54.38,0,45.62,"Survival","Low-lat shelf","Future climate","B",124,5,"Autumn primary production -> Sea-ice algae"
"1735",54.74,0,45.26,"Growth","Low-lat shelf","Future climate","B",124,6,"POM -* Small copepods"
"1736",56.56,0,43.44,"Survival","Low-lat shelf","Future climate","B",124,6,"POM -* Small copepods"
"1737",50.54,0,49.46,"Growth","Low-lat shelf","Future climate","B",125,0,"Certain"
"1738",71.18,0,28.82,"Survival","Low-lat shelf","Future climate","B",125,0,"Certain"
"1739",52.36,0,47.64,"Growth","Low-lat shelf","Future climate","B",125,1,"Ice terraces -* Predation risk"
"1740",55.72,0,44.28,"Survival","Low-lat shelf","Future climate","B",125,1,"Ice terraces -* Predation risk"
"1741",51.22,0,48.78,"Growth","Low-lat shelf","Future climate","B",125,2,"Small copepods -> POM"
"1742",54.28,0,45.72,"Survival","Low-lat shelf","Future climate","B",125,2,"Small copepods -> POM"
"1743",51.12,0,48.88,"Growth","Low-lat shelf","Future climate","B",125,3,"Autumn primary production -> Marine snow"
"1744",54.86,0,45.14,"Survival","Low-lat shelf","Future climate","B",125,3,"Autumn primary production -> Marine snow"
"1745",49.74,0,50.26,"Growth","Low-lat shelf","Future climate","B",125,4,"Glacial melt -> Nutrients"
"1746",53.22,0,46.78,"Survival","Low-lat shelf","Future climate","B",125,4,"Glacial melt -> Nutrients"
"1747",51.88,0,48.12,"Growth","Low-lat shelf","Future climate","B",125,5,"Autumn primary production -> Sea-ice algae"
"1748",55.82,0,44.18,"Survival","Low-lat shelf","Future climate","B",125,5,"Autumn primary production -> Sea-ice algae"
"1749",54.96,0,45.04,"Growth","Low-lat shelf","Future climate","B",125,6,"POM -* Small copepods"
"1750",56.02,0,43.98,"Survival","Low-lat shelf","Future climate","B",125,6,"POM -* Small copepods"
"1751",51.42,0,48.58,"Growth","Low-lat shelf","Future climate","B",126,0,"Certain"
"1752",70.38,0,29.62,"Survival","Low-lat shelf","Future climate","B",126,0,"Certain"
"1753",48.96,0,51.04,"Growth","Low-lat shelf","Future climate","B",126,1,"Small copepods -> POM"
"1754",70.18,0,29.82,"Survival","Low-lat shelf","Future climate","B",126,1,"Small copepods -> POM"
